Date,AAPL,AMZN,MSFT,NVDA
2025-02-05,-0.0014175532806101065,-0.024332807771026643,0.002231071759127623,0.052085925674161926
2025-02-06,0.0032262253810400043,0.011263088803542765,0.006121677111792456,0.03084195149066793
2025-02-07,-0.023968817577137314,-0.04053095448794508,-0.014597746030958647,0.009014626809372261
2025-02-10,0.0011873911886952637,0.017412199866636335,0.006028061065883383,0.028727640236353658
2025-02-11,0.021831829893347088,-0.0016299428832775575,-0.0018920894734039129,-0.0057646316166702904
2025-02-12,0.01827013601249261,-0.01645472556041927,-0.005833231074290346,-0.012500099134159393
2025-02-13,0.019673264744716645,0.006290143220533118,0.0036671419446496767,0.031645416393918824
2025-02-14,0.012710633509537939,-0.007336035409240549,-0.005139655862465342,0.026313990247600838
2025-02-18,-0.0005314861821118511,-0.008877028355405714,0.002962606664424605,0.003961109823097164
2025-02-19,0.0016361538037281687,-8.819331220011328e-05,0.012523111271893095,-0.001219570148058735
2025-02-20,0.003920455054429617,-0.016546793977871843,0.005290711824239125,0.0063205003339330545
2025-02-21,-0.0011390214561466383,-0.028266344731418536,-0.019032497081183597,-0.040539626315509114
2025-02-24,0.006312429397624886,-0.017868663239768212,-0.010313371424585327,-0.030870938711165197
2025-02-25,-0.00024291023973121995,0.000423094048469963,-0.015098974384675445,-0.028016630826993127
2025-02-26,-0.02704006316579821,0.007283848822975836,0.004599204235896437,0.036721145843673364
2025-02-27,-0.012730895296832578,-0.02617215045770671,-0.01801222535696867,-0.0847805911764884
2025-02-28,0.01913186037915815,0.016958863624485065,0.011362228523667195,0.03970033175713383
2025-03-03,-0.01575423145222765,-0.034200087377916355,-0.021411078358706037,-0.08693565937899761
2025-03-04,-0.008822466288638586,-0.005950644792114046,0.0003087413301356978,0.016920912602227833
2025-03-05,-0.0008052330722259082,0.022374865016246748,0.03193439701492018,0.011294138114066099
2025-03-06,-0.0017391694763003729,-0.03676331176651382,-0.010298630466277103,-0.05737427706833764
2025-03-07,0.015892550982702147,-0.007224698407026442,-0.00902008542548749,0.01917340033920767
2025-03-10,-0.04847958752014636,-0.02363867861413893,-0.03343431726851931,-0.0506700476632751
2025-03-11,-0.029189390099861323,0.010537694677220655,0.0007629062358160965,0.016638643340472825
2025-03-12,-0.017478762789211566,0.011699491808345508,0.007412070213251631,0.06427597593132295
2025-03-13,-0.03364370821038287,-0.025139524437347016,-0.011740955372421036,-0.0013824365221175583
2025-03-14,0.018170637237541643,0.02093969555611075,0.025846786073183026,0.052690747948613614
2025-03-17,0.0023888932558169262,-0.01116439246854839,0.00036039774459539764,-0.017588559495923528
2025-03-18,-0.006121429375262943,-0.014917738259935254,-0.013326503254303845,-0.03430097466409632
2025-03-19,0.011989176082662256,0.014106347155876442,0.011212036303498651,0.018106148739028605
2025-03-20,-0.005296245456846038,-0.003017266841301769,-0.002526961808389183,0.008594247566485969
2025-03-21,0.019476753412553283,0.006463245885351521,0.01142578814293449,-0.0070024387239934205
2025-03-24,0.011270360897519094,0.03593082692897376,0.004651736497062409,0.03152091099195853
2025-03-25,0.01368191254205775,0.012053587883713357,0.005291430895678184,-0.005930343262850357
2025-03-26,-0.00992170420441163,-0.022264360904062586,-0.013133913367909145,-0.05741983754646518
2025-03-27,0.010472664818015787,0.0011435177345771042,0.0015642428962439059,-0.02048172840602669
2025-03-28,-0.026580387700292918,-0.04290822091507418,-0.030160316854269675,-0.015794712363695895
2025-03-31,0.019412629300024964,-0.012764667384211892,-0.009002007225752395,-0.01176255780713742
2025-04-01,0.004771908676459935,0.010038913682617334,0.018114443192123852,0.01633151286881862
2025-04-02,0.0031364045607933377,0.01998228846583383,-0.00013070900402001318,0.002451126423530736
2025-04-03,-0.09245625520057743,-0.08979129298487254,-0.023630212743205203,-0.07806546985533769
2025-04-04,-0.07288724643046629,-0.041533565999713695,-0.035565908829789494,-0.07357570888187526
2025-04-07,-0.03673429969943287,0.024912248577988017,-0.005502397835490558,0.035309011911489385
2025-04-08,-0.04981826186352978,-0.026246667744515673,-0.009221489003382377,-0.013723798645924323
2025-04-09,0.15328862822026945,0.11977031526306248,0.10133676255656754,0.18722746024727277
2025-04-10,-0.0423938616432078,-0.05170070417193329,-0.02340635461455909,-0.05912715396118473
2025-04-11,0.04059450740721626,0.020141230945248445,0.018618046476506445,0.031235463613924708
2025-04-14,0.022054074005721125,-0.014875318183769082,-0.0016476362354305163,-0.0019832295375104003
2025-04-15,-0.001876449715328632,-0.013891933050343641,-0.0053634167188759685,0.013458567331988691
2025-04-16,-0.03893338032138549,-0.029288905919567454,-0.036606028396360846,-0.06871651023515024
2025-04-17,0.013949651319910439,-0.009866352335440198,-0.010306440758366509,-0.02871100041942709
2025-04-21,-0.019392855780080542,-0.030647084568839134,-0.02354674335284035,-0.04512742791721891
2025-04-22,0.0340651558186138,0.03502262189247651,0.02144143139105803,0.020431214700521227
2025-04-23,0.024331559837067696,0.042845673527805994,0.020636810137263595,0.03862885163399654
2025-04-24,0.018426188260926013,0.03289029336584037,0.03448262805249769,0.03621833159301646
2025-04-25,0.0043672089188706575,0.013133978209558528,0.011748088666825973,0.04303317521952321
2025-04-28,0.004109347264288132,-0.006825802991833552,-0.0017609055222673753,-0.020538774098301293
2025-04-29,0.00509184705173249,-0.0016515586767922308,0.007362759844095734,0.00266716245203491
2025-04-30,0.006107658696214546,-0.015849304820837684,0.003096093636595798,-0.0009173250395856369
2025-05-01,0.003858818787250806,0.031341496782804956,0.07625362173242944,0.024697053835501137
2025-05-02,-0.03736166699984034,-0.0011566836184702112,0.023225213810350143,0.025893817366504868
2025-05-05,-0.031458456524213974,-0.01910722026349243,0.0020446324451217635,-0.005938866887284733
2025-05-06,-0.001910697305796516,-0.007190832051464091,-0.006557043230856041,-0.0024599900463295743
2025-05-07,-0.011384748507727971,0.019998985551532122,9.231617222149602e-05,0.031002237470267424
2025-05-08,0.006318430876231851,0.01785806262143419,0.011122645221518068,0.002648296176307241
2025-05-09,0.0052661511223814905,0.0051020185245573835,0.0012780913535699323,-0.0061345365349878556
2025-05-12,0.0631461764895409,0.08070031092964336,0.02400105702007993,0.05443640488875179
2025-05-13,0.010152222286661461,0.01308471882441209,-0.0002671160582230492,0.0563413373781545
2025-05-14,-0.0028178117705190964,-0.005298742220089303,0.008460592152937041,0.0416377797663503
2025-05-15,-0.004144435260722168,-0.024161720956264898,0.002256121922437071,-0.003768232765931301
2025-05-16,-0.0008985839062412015,0.002047074000553817,0.00251580003751406,0.004227577634351887
2025-05-19,-0.011739086232724016,0.0027725440652370814,0.01012618061126136,0.0012554832990736564
2025-05-20,-0.009196216850536953,-0.010137739138364021,-0.0015254304438911959,-0.00877770099864661
2025-05-21,-0.023059187120571645,-0.014455883280997672,-0.012222624612050814,-0.019199280198776703
2025-05-22,-0.003612234385890978,0.00984492359983613,0.005059984510917381,0.0078148503695743
2025-05-23,-0.030244253294404055,-0.010388973643241206,-0.010288879051247424,-0.01159380523896325
2025-05-27,0.02529826078968056,0.025026113945093353,0.02334624314714917,0.03206635423474524
2025-05-28,0.001048808584207972,-0.006310081665849121,-0.007228303770779765,-0.005092117794083917
2025-05-29,-0.0023449833682671617,0.004787005283780621,0.0028861960236381545,0.03249016424752793
2025-05-30,0.004501099934317354,-0.0033544115296213484,0.0036626165043416314,-0.029168709381678815
2025-06-02,0.004231977503895257,0.007999607012299847,0.0034973684207009192,0.016650601990513936
2025-06-03,0.007783842130602903,-0.004548692041520419,0.0021644868868957445,0.027951559872750442
2025-06-04,-0.0022136789123287093,0.007388989179248462,0.0019440035549922463,0.00495687095373043
2025-06-05,-0.010797773237320563,0.0032814165352026414,0.008213523901960063,-0.013599137425771679
2025-06-06,0.016398234280647683,0.027223334916139486,0.005773144721488155,0.012357853449719514
2025-06-09,-0.012112573294913775,0.015966607137600786,0.005038560888757981,0.0064212515479658006
2025-06-10,0.006056094961710334,0.0029035159702168745,-0.0038709508659926506,0.009324789052088667
2025-06-11,-0.019193789486923962,-0.020265629565462184,0.0036098781441582517,-0.007780571947151982
2025-06-12,0.0021129385173963566,0.00018765734284498237,0.013224213083885772,0.015192942029507384
2025-06-13,-0.013805233102505254,-0.0053460859139069505,-0.008165144969560445,-0.020896542846801203
2025-06-16,0.010028016154186137,0.018859028217320217,0.008800880871757899,0.01915894481112801
2025-06-17,-0.014010749776737996,-0.005923177895162723,-0.0022958329732719607,-0.003939529332248171
2025-06-18,0.004804711498842984,-0.010706651956707725,0.004602103204535579,0.009436565638210936
2025-06-20,0.02248452676471091,-0.013316402099383007,-0.005913794459628141,-0.011204192941437152
2025-06-23,0.0024875991592816504,-0.005818118205440093,0.018014393395551442,0.002224535733727162
2025-06-24,-0.005955301634066323,0.02062648355436747,0.008456709398974693,0.025872058712224533
2025-06-25,0.00629063578633704,-0.0036659245365152637,0.004407236179819529,0.043340313576431866
2025-06-26,-0.002778470256679988,0.024199205109171285,0.010522668419684411,0.004601045575293838
2025-06-27,0.0003979975737542496,0.028463559660798277,-0.0030354443957504307,0.017610676115523027
2025-06-30,0.02034015940234224,-0.017510092291414314,0.00296399011895776,0.0015214888165202556
2025-07-01,0.01291618357444646,0.00487719279454657,-0.010775899921162457,-0.02968544324345679
2025-07-02,0.02223078455769123,-0.002449462616694653,-0.0019508961331295982,0.025766351418616162
2025-07-03,0.005225040243511225,0.015869432167251007,0.015781244910589187,0.013290989179453039
2025-07-07,-0.016857926854769723,0.0002685535903059755,-0.002245311245487658,-0.006903417381724064
2025-07-08,0.0002857369470350424,-0.018391733064396676,-0.0022100674726015512,0.011122326495506485
2025-07-09,0.005380692982602575,0.014496684294917905,0.013873883583607638,0.017999969095818136
2025-07-10,0.006014978895116485,-0.0012581953255335065,-0.00403176290914975,0.007490211033165828
2025-07-11,-0.005884824586848469,0.012417933203629827,0.0036691184503567786,0.0049968979800461
2025-07-14,-0.012028817972971062,0.0029775049161142597,-0.0005960727769840357,-0.005153982348054642
2025-07-15,0.00234878684197648,0.0029243814744550622,0.005566480595471823,0.040409535932759866
2025-07-16,0.0050213625121611205,-0.013960696164789232,-0.0003954177757257149,0.00392503050477
2025-07-17,-0.0006662476741469137,0.0030915472640284936,0.012024798401349734,0.009511589505708296
2025-07-18,0.005523257552692451,0.010050026580880944,-0.0032245603058123073,-0.0034103327462868815
2025-07-21,0.006155875978032466,0.014018476542235536,1.9661203686682782e-05,-0.0059741431161833836
2025-07-22,0.009036224276703031,-0.007980819043607368,-0.009391055642947066,-0.02538216980801078
2025-07-23,-0.0011660263132247106,0.003604836070819184,0.0011874228637833717,0.022450948681822958
2025-07-24,-0.001821293351485176,0.01725876103762447,0.009903805365183427,0.017332301017892293
2025-07-25,0.0005615031572101525,-0.00340177109187767,0.005539545733164841,-0.0013813721014661606
2025-07-28,0.000794902994330382,0.005833005662313484,-0.0023555287289833693,0.01873193435220344
2025-07-29,-0.012987750983177726,-0.007646371539299812,0.00013661035730994087,-0.007015547037994785
2025-07-30,-0.010507808019068587,-0.003549595623255297,0.0013071033263978293,0.021423331819171443
2025-07-31,-0.007079645239497334,0.017029402351838252,0.03947471494486021,-0.007809521101566741
2025-08-01,-0.02500355362250295,-0.08269617085933034,-0.017600675492489892,-0.02333162962246693
2025-08-04,0.004792908693340925,-0.01443541840985152,0.02199901326134035,0.03615015415062883
2025-08-05,-0.002114571362169193,0.009922070229506863,-0.014729999212072298,-0.009666692667442134
2025-08-06,0.050906778309795175,0.04004677220394748,-0.00532446613990889,0.00650733795265368
2025-08-07,0.031793575553679565,0.0036885760119835798,-0.007810405975390733,0.00752433863266444
2025-08-08,0.04235793525056386,-0.001971955504762035,0.0023040884044205345,0.010676426079413437
2025-08-11,-0.00833742561094275,-0.006241858073597895,-0.0005172458291825555,-0.0035030046935885517
2025-08-12,0.010872419065924621,0.0007681796954406295,0.014316576774880296,0.0060419962243181136
2025-08-13,0.01602444528652036,0.01395221168040428,-0.016363075417943684,-0.00857170543975927
2025-08-14,-0.0023571690519698096,0.02858923333961183,0.0036496665226828373,0.0023679047425748667
2025-08-15,-0.005112200001143763,0.00021648217457226338,-0.0044212071460423275,-0.008625390714084524
2025-08-18,-0.003022531587090427,0.0019911124801876845,-0.005901763823000339,0.008645039591488768
2025-08-19,-0.0014292607707683258,-0.01503309388634011,-0.014175319519939888,-0.034998081958037885
2025-08-20,-0.019734587754066668,-0.01842023178556884,-0.007944713704157391,-0.0013664290809751733
2025-08-21,-0.004911305040181113,-0.008310623433453235,-0.001287460502103488,-0.0023945663416949925
2025-08-22,0.012716750813830835,0.031043025385826706,0.005929855441425991,0.017202090813873028
2025-08-25,-0.0026343071715032584,-0.003932852258726194,-0.0058553628679332,0.010225232930471728
2025-08-26,0.009464701590599311,0.0033781006590050122,-0.004402481594713348,0.01090037658917331
2025-08-27,0.005145918125483151,0.0017926124405795996,0.009361720297081266,-0.0009352252999643706
2025-08-28,0.008980879291928812,0.0108240705271474,0.005722907173815406,-0.00787445711365986
2025-08-29,-0.0018060204541949787,-0.011226278216735164,-0.005788384724478179,-0.03324642868305783
2025-09-02,-0.01042469754672981,-0.015982548742835667,-0.003098602510448023,-0.019520005102879878
2025-09-03,0.038089829254487784,0.0028845707190781056,0.000455385449735779,-0.0009367869432114206
2025-09-04,0.005493227438596593,0.042877945692648245,0.005184534030341359,0.006095406083867605
2025-09-05,-0.0003752419688486386,-0.014214150326010255,-0.02553298718707464,-0.027030129068697395
2025-09-08,-0.007551387387481734,0.015107797009308976,0.006464603323435236,0.007723497933343371
2025-09-09,-0.01483938605882873,0.010176429751274751,0.0004215807422360829,0.014556426417988044
2025-09-10,-0.03225954103271722,-0.03320182790348514,0.003932438221993184,0.03847514721289991
2025-09-11,0.014286370691166894,-0.0016498279850283293,0.0012790818500065804,-0.0008459006393353175
2025-09-12,0.01756302603182114,-0.007827802024989672,0.017744143492950837,0.003668730192814884
2025-09-15,0.01123586030144863,0.014376501718361023,0.010707963157335909,-0.00039365510697775274
2025-09-16,0.006125890181851501,0.011320962964584513,-0.012263246171065223,-0.016146215426247723
2025-09-17,0.003527257082143187,-0.010382430689534927,0.0019251597321499059,-0.0262466362492908
2025-09-18,-0.004644562289381149,-0.0016837898189709932,-0.0030782509566056326,0.034940451119733984
2025-09-19,0.032032924294809195,0.0010811746080494622,0.01864473968015412,0.0024397346321005653
2025-09-22,0.04309567263758818,-0.016632067201427403,-0.006718996817023926,0.039282375453410845
2025-09-23,-0.006443219116596399,-0.030400202172415014,-0.01014661097701286,-0.028212036426306986
2025-09-24,-0.008332448743135101,-0.0022654160880354324,0.001806538348065878,-0.008182476268150385
2025-09-25,0.018073001216163398,-0.00935476479077324,-0.006115803306297463,0.00406859508864299
2025-09-26,-0.0054890943685314,0.007471945580644679,0.008737114243486443,0.00281385463560313
2025-09-29,-0.0040319034973952395,0.01087450815780766,0.006139228501036431,0.020539921884648038
2025-09-30,0.0007860573749713939,-0.011702709034319914,0.006510032948821021,0.026010341701790507
2025-10-01,0.0032203038937570483,0.004827606336181178,0.0033980865173817154,0.0035374376225016935
2025-10-02,0.006576637201686664,0.008067800117406154,-0.007638977363165322,0.00881217616136909
2025-10-03,0.0034612549164674267,-0.013039023009411066,0.0031215812486466987,-0.006723523591067093
2025-10-06,-0.005154640398047805,0.00633228292302257,0.02168761724708901,-0.011086245458746924
2025-10-07,-0.0008180041021814688,0.003983725247293846,-0.008683890354990176,-0.002694803694029413
2025-10-08,0.006160338232429563,0.015510877718191152,0.0016603249848197166,0.021995224919487466
2025-10-09,-0.015577920734133444,0.01118907849570383,-0.004667862840408654,0.018296257179543973
2025-10-10,-0.034521987862036085,-0.049925397829666096,-0.021899000568715077,-0.04886534322137259
2025-10-13,0.009744352447480287,0.017100394188331425,0.006047446514153343,0.02817212030804872
2025-10-14,0.0004441188177246591,-0.016721987604375044,-0.0009337820107104822,-0.044020911827305276
2025-10-15,0.006336506208048043,-0.003789417568938358,-0.0002726225922623504,-0.0011108615216387507
2025-10-16,-0.007580035333075941,-0.00510277898660183,-0.003544761087517001,0.011010395836064779
2025-10-17,0.01955948293789933,-0.006667636156250767,0.003850727276558219,0.007755381326113531
2025-10-20,0.039438767662544505,0.016147214372026486,0.006250044848197911,-0.0031656175965260047
2025-10-21,0.002021044160246621,0.025637486886977978,0.0016835437020132904,-0.008103403516373953
2025-10-22,-0.01644018580608131,-0.018375903497213075,0.005563501984168218,-0.004857555235790012
2025-10-23,0.004372055505519334,0.014406971477930908,3.8466739368026026e-05,0.010428209748937878
2025-10-24,0.012481843733494369,0.01411194729592502,0.005858990605509318,0.0225075935807193
2025-10-27,0.022791195406501652,0.012309863182682124,0.015106800881565352,0.028079142713459238
2025-10-28,0.0007067784700340862,0.010045375014470892,0.019848689894944593,0.04981984937812545
2025-10-29,0.0026023570250897077,0.0045801659836763875,-0.0009592785898672185,0.029896025705414164
2025-10-30,0.006303249053230431,-0.03230569840563213,-0.029157133854966988,-0.020044469393717956
2025-10-31,-0.0037951562818203666,0.09584492754129248,-0.015120960204863643,-0.0019714724306379994
2025-11-03,-0.004882115436205092,0.04004585509136338,-0.0015063329682659665,0.0216800483053341
2025-11-04,0.0036796358788213634,-0.018425168014886806,-0.005222027183646616,-0.039588173995557474
2025-11-05,0.00037025250608935245,0.0035295587926045258,-0.013940587315086628,-0.017514626436203384
2025-11-06,-0.0013696651457605347,-0.028617121300727022,-0.01983592013361246,-0.03652481390732354
2025-11-07,-0.004818894404181151,0.005636975040415049,-0.0005632485423001654,0.0003721807128440613
2025-11-10,0.004548580566314353,0.01632498741700883,0.018477447130842206,0.057932501138553194
2025-11-11,0.021601262506795837,0.0028180846386129943,0.005296469301678153,-0.02959058026486583
2025-11-12,-0.006466751071293797,-0.01967085120518708,0.004836108255941829,0.003313360000960719
2025-11-13,-0.001901626573266424,-0.027108907452568887,-0.015357889517838341,-0.03581019794270368
2025-11-14,-0.001978282909578022,-0.012164320933474637,0.013689941864229116,0.01771385068101239
2025-11-17,-0.01817127205638569,-0.007754941860691922,-0.005272698028360612,-0.018772690180637097
2025-11-18,-7.47610048428271e-05,-0.04431653833391602,-0.026995524780487168,-0.028081462747415187
2025-11-19,0.004187958188325291,0.0006290693674619874,-0.013507824429130677,0.02845164512789311
2025-11-20,-0.008601462569680418,-0.02492255148822009,-0.016001267976476163,-0.03152474073899536
2025-11-21,0.019680647235321702,0.016348913427910006,-0.013189012159327329,-0.009743076928405703
2025-11-24,0.016317581500066458,0.02532963104830621,0.0039821218751865395,0.020516571142315865
2025-11-25,0.0038052736187974556,0.0149814363087164,0.0063078911822160855,-0.02591077088622873
2025-11-26,0.002094178534708613,-0.0022205534501759105,0.017841087081432283,0.013721716820289664
2025-11-28,0.0046837961187689015,0.01771686809963624,0.013408925473271216,-0.01808499704797284
2025-12-01,0.01524119743713337,0.0028299616613276513,-0.010711242234453744,0.016497252512760685
2025-12-02,0.010914832876105063,0.0023088475921804186,0.006697679538790746,0.008559328912786102
2025-12-03,-0.007128157809805358,-0.008702300580441968,-0.025040828559835693,-0.010305312728931093
2025-12-04,-0.012141479874668626,-0.014071797072686909,0.006509910616417036,0.021160543078458716
2025-12-05,-0.006840055245008081,0.0018331725713693903,0.004824908141233264,-0.00528960563825176
2025-12-08,-0.003192433705098474,-0.011501761877265149,0.01626792904501806,0.0172139763380188
2025-12-09,-0.0025549528865235205,0.004539639393836836,0.0020365318428314794,-0.0031258565800189597
2025-12-10,0.005772358970110858,0.016935769749744978,-0.0273566227614912,-0.006433507035163322
2025-12-11,-0.002690246960942222,-0.006471654188885845,0.010259974920459936,-0.015507714749317336
2025-12-12,0.0008990946591842519,-0.017760970816273702,-0.010217785106327315,-0.03266450115570951
2025-12-15,-0.014984890847580368,-0.01613691637948922,-0.007752890903315213,0.007256294743706926
2025-12-16,0.0018241281266524467,8.989068511033871e-05,0.0033065371992535564,0.008111685598434226
2025-12-17,-0.010087028861802017,-0.005796159688549518,-0.0005668181720785981,-0.038149894542773066
2025-12-18,0.001287574790797219,0.024811271877659857,0.016508469753089283,0.018719942068098128
2025-12-19,0.005437411303821804,0.0026019210221046585,0.004008424988813264,0.03933622863520214
2025-12-22,-0.009865948891234266,0.00475032567966549,-0.0020579063896725147,0.01491789831628254
2025-12-23,0.005129713035979311,0.016241329216049705,0.003980047044735091,0.030050700900573935
2025-12-24,0.005323781322749355,0.001033882544133169,0.002403104372375564,-0.0031711222062752453
2025-12-26,-0.0014972809650131147,0.000602458846315379,-0.000635154335217325,0.010179710869091751
2025-12-29,0.0013167962364342145,-0.0019353042317807878,-0.0012507520225100155,-0.012124077899723362
2025-12-30,-0.0024841597541549465,0.001982123671998126,0.0007801502882722744,-0.003612788112190568
2025-12-31,-0.004467463604312272,-0.0073538531116630335,-0.007918291760792395,-0.005545422619901985
